CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
15-03-0085-46;15-008;BAJA VERAPAZ;RABINAL;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA CONCUL;59794684;ALBERTO LEOPOLDO TUM GONZALEZ;NERY AMILCAR ALVARADO COSIBEL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0088-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO PARTICULAR MIXTO VIDA NUEVA;4A. AVENIDA 1-83 ZONA 2;58408911;ALBERTO LEOPOLDO TUM GONZALEZ;IRRAEL GONZALEZ GONZALEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-0089-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO ESTUDIANTIL CON ORIENTACIÓN EN COMPUTACIÓN;3RA. CALLE 5-41 ZONA 2;79388223;ALBERTO LEOPOLDO TUM GONZALEZ;FELIX ISMALEJ MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-0091-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO DE FORMACIÓN Y TECNOLOGÍA S.J. ANTONIO GÓMEZ;ALDEA PACHALUM;55140632;ALBERTO LEOPOLDO TUM GONZALEZ;JOSÉ MORENO GARCÍA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0092-46;15-008;BAJA VERAPAZ;RABINAL;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;"CASERÍO PLAN DE SANCHEZ; ALDEA RAXJUT";56904739;ALBERTO LEOPOLDO TUM GONZALEZ;--;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0134-46;;BAJA VERAPAZ;RABINAL;LICEO PRIVADO MIXTO DE CIENCIAS COMERCIALES 'RABINAL ACHI';3A. AVENIDA 1-55 ZONA 3;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0778-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO CULTURAL DE AMERICA;3 CALLE 2-87 ZONA 2;79388718;ALBERTO LEOPOLDO TUM GONZALEZ;FABIO RAXCACÓ ISMALEJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-1794-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO MIXTO PRIVADO MARIA ESMERALDA;"2A. CALLE Y 5A. AVENIDA ; ZONA 4";;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-1795-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO EDUCATIVO MEDALLA MILAGROSA;4A. AVENIDA 1-83 ZONA 2;56109620;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-1888-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO CULTURAL DE AMERICA;3ERA. CALLE 2-87 ZONA 2;79388718;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
